ID,File,Transcription,incident_type,injury_severity,victims_count,fire_present,trapped_persons,weapons_involved,hazmat_involved,intent,urgency_human,daira,commune,lieu,location_description,summary,notes_cot,source_csv
CALL_0215_Appe,Appelle 173.wav,"Allo? Allo oui. les pompiers? Bgayet, oué n3am. adassem oued sghir? Aachu yellan oued sghir ,ighli yiwn la pharmacie. L'moto? Ah. Ah. D'accord, aql-an force. D'accord. Sahit, sahit.",accident_vehicular,unknown,1.0,no,no,no,no,report_incident,medium,Béjaïa,Béjaïa,oued sghir,"zdat la pharmacie , oued sghir",Un témoin signale qu'une personne à moto est tombée devant une pharmacie à Béjaïa.,"L'appelant utilise 'ghli yiwen' (quelqu'un est tombé) associé à 'l'moto' (la moto), ce qui définit un accident de véhicule (accident_vehicular). La localisation est précise : 'zdat la pharmacie' (devant la pharmacie) à 'Bgayet' (Béjaïa).",400annotations_local.csv
CALL_0215_Appe,Appelle 174.wav,"S1: Oui salam alaykoum. S2: Salam. S1: Les pompiers ? S2: Oui. S1: Les pompiers n Bgayet ? S2: Bgayet, oui n'3am. S1: Farqin dagi Boulevard Amirouche. S2: Oui. S1: Illa yiwen l'poteau a... illa yiwen l'poteau de l'électricité, bessa mashi l'poteau, lampadaire, lampadaire. S2: Boulevard Amirouche ? S1: Boulevard Amirouche... i sha3l, timst, i sha3l. Sha3l juste m'ba3d... zenqa-agi n l'immeuble ra7et l'immeuble Sonatrach. Juste l'poteau... l'poteau-nni... l'lampadaire-nni nni i m3allqen, l'led-nni, i yerregh... S2: Ah l'meghreb? S1: Voilà, itregh l'premier. S2: Aya d'accord, saha, merci. S1: Saha, merci.",other,none,,yes,no,no,no,report_incident,medium,Béjaïa,Béjaïa,Boulevard Amirouche,"Boulevard Amirouche, zenqa-agi n l'immeuble ra7et l'immeuble Sonatrach, lampadaire LED","Un appelant signale un lampadaire électrique (LED) en feu sur le Boulevard Amirouche à Béjaïa, à proximité de l'immeuble Sonatrach.","L'appelant utilise 'i sha3l' (il est allumé/brûle) et 'itregh' (il brûle) pour décrire un incendie sur un 'lampadaire'/'poteau de l'électricité'. Comme il s'agit d'une infrastructure publique et non d'un bâtiment ou d'un véhicule, le type est classé en 'other'. La localisation est précise : 'Boulevard Amirouche' près de 'l'immeuble Sonatrach'.",400annotations_local.csv
CALL_0215_Appe,Appelle 175.wav,"Allo l’protection? Smalla3likum. El-Kseurathan la3nayak ngh mulach ma yellad kra aka chweya  ayd3ewdegh gla3nayak athan wlh ighadiyi  dasemid aynath athan izmer dimeth, l’7ala d'tnes-ber (situation insupportable). Wallah isbed-it. Anzar nchallah mon frère. Nchallah, rabi yer7am rabi l'walidin. Sa7it.",medical_emergency,severe,1.0,no,yes,no,no,report_incident,high,El Kseur,El Kseur,Inconnu,El-Kseur,"Signalement d'un accident de la route à El Kseur. Une victime est apparemment coincée à l'intérieur par temps de pluie et de froid, dans une situation jugée insupportable par le témoin.",Mots clés : 'l'accident' identifie le type d'incident. 'El-Kseur' définit la localisation. 'Afen daxess' (trouvé à l'intérieur) et 'maskin' (pauvre de lui) suggèrent une victime coincée. L'expression 'l'7ala d'tnes-ber' indique une détresse élevée.,400annotations_local.csv
CALL_0215_Appe,Appelle 176.wav,"aqlagh g l'brèche.yiwn poto igherssed lekhyod tressiti athan thekas la masse dges nugad adi3edi kra l3ebd athituche negh kra . amon frere aydefkegh asthla3id dina iweqvou fkasn ladresse ext akn adassen , awid. r, rwa7 d'kani numero Ouaqbou, f-k-as l'adresse exactement ch-at-t-ass-em. 034 18 75 68... ma ulach 68, aouad khmo-it n 69. Kifkif. La SONELGAZ, khmo-it n 69. Aya b-sa7it-ek, sa7a.",other,unknown,,yes,unknown,no,yes,report_incident,high,Akbou,Akbou,L'école (La Brèche),"Deg la qaleb l'brèche, ioun o poteau i-ghli-d ghef l-xyoud n tricity, deg l-vire, 3la l-greyich","Signalement d'un incendie dans une école à Akbou suite à la chute d'un poteau électrique sur les câbles, provoquant un court-circuit au niveau des grilles.",L'appelant utilise 'is-d-tmes' (le feu a pris) 'deg l'école' → fire_building. Il mentionne 'poteau i-ghli-d' (poteau tombé) sur 'l-xyoud n tricity' (fils électriques) créant une 'masse' (court-circuit) → hazmat_involved. La localisation est explicitement 'Ouaqbou' (Akbou).,400annotations_local.csv
CALL_0215_Appe,Appelle 177.wav," ! En face GBCO. En face tameqrant ni sur la droite en face. GBCO ? D'accord. La promotion Citadâ, la promotion Citadâ. D'accord madame, d'accord. At-an mazal t'che3el. D'accord madame. L'gaz d'ville, koulchi. Ok, très bien. Sahit.",fire_building,unknown,,yes,unknown,no,no,report_incident,high,Béjaïa,Béjaïa,Ihaddaden (en face GBCO),"En face GBCO, en face Amqran n-Nicer sur la droite, la promotion Citadâ","Signalement d'un incendie en cours dans une zone résidentielle (Promotion Citadâ) à proximité de GBCO, avec un risque aggravé par le gaz de ville.",L'expression 'mazal t'che3el' (ça brûle encore) confirme l'incendie. La mention de 'la promotion' (bâtiment résidentiel) et du 'gaz d'ville' oriente vers fire_building. Le lieu 'GBCO' est un repère industriel très connu à Béjaïa (Ihaddaden).,400annotations_local.csv
CALL_0215_Appe,Appelle 179.wav,"Allo? - Wi n3qm? - Assalamou3alaykoum. - Wa3alaykoumsalam. - Les pompiers? - Les pompiers de Béjaïa, oui? - Ah, dayi nuhwaj lurgence dayi g sedouq cartier bouheya yema g helken. - sedouq ydefkegh numero sedouq aseyed, rah umarkiyen f'l-ga3. - Ach7al? - 034 08 60 87. - Marki skan... ach7al? - 034 08 60 87. - 034 08 60 87. - Saha, bonne chance.",medical_emergency,unknown,1.0,unknown,unknown,no,no,request_help,unknown,Seddouk,Seddouk,Quartier Bouhyia,"quartier Bouhyia, sseduq aserid k-numéro sseduq ",Un individu appelle les pompiers pour signaler un accident au quartier Bouhyi (secteur Imighelifen) à Béjaïa et communique un numéro d'identification ou de téléphone fixe.,"L'appelant mentionne explicitement 'l'accident' et le lieu 'quartier Bouhyi'. L'opérateur demande un numéro de 'ssenduq' (boîtier ou boîte de raccordement) pour la localisation précise. L'incident est classé 'other' car la nature exacte (véhicule, chute, technique) n'est pas précisée.",400annotations_local.csv
CALL_0215_Appe,Appelle 180.wav,"Allo? athan tehhlek dayi athan ruheghd polyclinique ayi guman attawitt lambulance. - Nida? - A . - Heh? - Tcheouit... - In3em? - Tcheouit, Tcheouit, anda terteq akn lgaz ussan i3dan - Tizi-Ouit? - Tche-ouit, Tche-ouit, ddagi geghzer uzarif, anda terteq akn lgaz. - Ah, machi polyclinique ara ttsewlet seyed. Marki-d kano numero n'les pompiers n'Wad-Ghir, les pompiers at-tsiwin, machi polyclinique. - Ach-hal? - 034 16 92 92. - In3em ih. - D'yakana? - In3em ih. - D'accord, ak ya3tih essaha. - Ok, saha, b'slama.",medical_emergency,unknown,1.0,no,no,no,yes,report_incident,high,Seddouk,Oued Ghir,Tizi-Ouit,"hda l'gare d'autocar, hda l'indistrie hadak el gaz",L'appelant signale une fuite de gaz à Tizi-Ouit près de la gare routière et d'une installation industrielle. L'opérateur redirige vers les pompiers d'Oued Ghir.,Usage du terme 'l'gaz' et 'l'gare-autocar'. Le lieu 'Tche-ouit' est identifié comme Tizi-Ouit. L'orientation vers 'les pompiers n'Wad-Ghir' confirme la localisation à Oued Ghir.,400annotations_local.csv
CALL_0215_Appe,Appelle 181.wav,"Allo l'7maya. Salamalikoum. Salam. Uh ofer, bghit nsaqsiya. Sa3i taqchicht une année et un mois, t'hasslas l'makla aka. Allo? salghayd, selghayd n3am oui. Inakt sa3i taqchicht 13 mois, t'hasslat l'makla. Bon, t'dhabi-s-ken chwiya, khedmagh-as chwiya wtheghtt chweya ger tuyath. tura yanka ça va chwiya, soulagé c'est bon. T'hader normal? T'respirer bien? T'respirer normal. Imala c'est bon, i-fgh-as-d anni i-n-qal. C'est bon, makal-ah att-awim a consulter? Khdem-ara, d'ayne t-hader aka t-respirer normal. Khati tura t-nacha-n ça va chwiya. D-achou it-semma s-thoul i-n-kane une minute t-etaw-an-is s'te-wan-is. C'est normal parce que tamidjest t-qre7-it, labouda i-win-a i-changé la voix-ni, i-rra-l-win-a la respiration, c'est normal t-qre7 chwiya t-hni-n-is-midget. At-zemt at-tessu, at-zem-ara t-fompi-it, mais juste at-t-dégager win l'corps-ni i-t-t-gênin, c'est bon at-tu-qale at-t-respirer normal, at-t-hader, il n'y a pas de problème. Iwalo kan at-t-e-hsel, att-akoum at-t-respirer, at-t-taf-kan aqmouch-is aka ur t-heddar ara, akenni d'accord, parce que akenni chghol mazal ur d-i-k-ser-ara l'corps-ni i-t-t-gênin. D'accord. Khati inchallah slama. Madem t-hader aka, t-respirer, il n'y a pas de problème. Sa7a-it-ik. Ya3tik l'saha. B-slama.",medical_emergency,minor,1.0,no,no,no,no,update_info,low,Inconnu,Inconnu,Inconnu,Inconnu,Un père appelle les secours car sa fille de 13 mois s'est étouffée avec de la nourriture ; il a réussi à dégager les voies respiratoires et demande si une consultation reste nécessaire.,"L'appelant signale 't-hasslat l'makla' (nourriture coincée) chez un nourrisson. Il a pratiqué des tapes dans le dos ('uta-tt-al-guert'). L'agent vérifie les fonctions vitales ('t-hader' - parler, 't-respirer') pour confirmer la fin de l'urgence immédiate. Catégorie medical_emergency car il s'agit d'une obstruction respiratoire résolue.",400annotations_local.csv
CALL_0215_Appe,Appelle 182.wav,"an3am. tnefissara m3a leau javil. amk? athan idaqas enefs , c'est bon?anida...ledimco saqli tt3assagh. attawim l'hopital?arwah inid kechi..",medical_emergency,minor,1.0,no,no,no,no,report_incident,medium,Béjaïa,Béjaïa,edimco,"edimco , sonatrach",Un témoin signale une personne ayant fait un malaise ou étant en difficulté à l'arrêt d'auto-stop de Sidi Aïch (Djellal). La victime a repris conscience mais nécessite une prise en charge vers l'hôpital.,L'appelant cite 'l'auto-stop' et 'Sidi Aïch' comme lieu. Le verbe 'ikker-id' (il s'est levé/réveillé) et la question sur 'l'hôpital' indiquent une urgence médicale stabilisée mais réelle. 'T3assa-ɣ-t' (je le surveille) confirme qu'il y a une victime sur place.,400annotations_local.csv
CALL_0215_Appe,Appelle 183.wav,"axam dighlin fellawn?akham dighlin fellangh i... Anda exact? En face ... en face djem3 l'3azib ben maamar. En face l'djem3. En face l'djem3. Il-lan i-blessés? Atan t-tamettut-nni traumatisée chwiya. Aya d'accord, saha, saha.",other,severe,1.0,no,no,no,no,report_incident,high,Béjaïa,Béjaïa,El Azib Ben Maamar,en face djem3 l'3azib ben maamar,Signalement d'un accident de la circulation en face de la mosquée El Azib Ben Maamar avec une femme légèrement blessée ou en état de choc.,L'appelant signale 'l'accident' (accident de la route probable) à 'El Azib Ben Maamar' (lieu-dit connu à Bejaia). Il précise la présence d'une victime 'tamettut-nni' (cette femme) qui est 'traumatisée chwiya' (un peu choquée/traumatisée).,400annotations_local.csv
CALL_0215_Appe,Appelle 184.wav,"Allo. Allo. Allo... Salam Alikoum. Alikoum Salem. Sehha yemma. thella dayi yiwth temgharth theghli... g'les 200 logements Haddaden. 200 logements Haddazen? Yah. G'wesh? L'3zib ammar? Khati daw d'Azib Ammar, les 200 logements en face l'houat nni. Wach itiwghen themgharth ayi?gekham ithella ngh g vera ? thttedu g vera theghli thechet... thess3a lerni descalle sa va pas. Iyya d'accord, sahha, sahha.",medical_emergency,severe,1.0,no,no,no,no,report_incident,high,Béjaïa,Oued Ghir,200 logements Haddazen,"les 200 logements en face l'houat (pépinières), à l'extérieur (g'barra) au pied des escaliers",Un homme nommé Youssf signale qu'une personne a fait une chute grave depuis le haut d'un escalier aux 200 logements de Haddazen. La victime se trouve à l'extérieur et son état est jugé inquiétant.,"L'appelant utilise 'teghli-d' (est tombée) et précise 't'3ali n'l'escalier' (haut de l'escalier), ce qui indique un traumatisme par chute de hauteur. L'expression 'ten-sa va pas' (ça ne va pas) et la localisation précise 'les 200 logements en face l'houat' (pépinières) confirment une urgence médicale réelle à Haddazen (commune d'Oued Ghir).",400annotations_local.csv
CALL_0215_Appe,Appelle 185.wav,"Allo secours rahi 3andi moussiba! - Anda? - apartir lpost, agression, thfehmet? -outhent? - I9er-ak iwi-t-id yiwen u9chich s la bière u9eruy. - S l'bière u9eruy? - Allah yestar, yestar. L'unité Borj Mira, aya khir? - Secours routier Borj Mira, 15h14. - 15h14. 15h14. - D'accord. Salam, marhba bikoum.",assault_violence,severe,1.0,no,no,yes,no,report_incident,high,Darguina,Darguina,Borj Mira,Aṭerf n l'poste (à côté de la poste),Signalement d'une agression physique à Borj Mira où un jeune homme a été blessé à la tête par un coup de bouteille de bière à côté de la poste.,L'appelant signale une 'agression' et utilise l'expression 's la bière u9eruy' signifiant un coup de bouteille sur la tête. L'utilisation du mot 'moussiba' (catastrophe/problème grave) et la localisation précise 'Aṭerf n l'poste' indiquent une urgence réelle nécessitant l'unité de Borj Mira.,400annotations_local.csv
CALL_0215_Appe,Appelle 186.wav,"Eh, m3a l-uwel,thenidiyid yella yiwon. Kayen wahed. Eh el ma3na malad, lana hada houwa lma3na ta3i mashi b les détails. El-mohim 7ell l-mallad w l'akhor... qdem les gendarmes,. Salam alikom. Ta7t en panne, tqet3-li l'embrayage. Terba7, d'accord. Aya d'accord, w-smah-lna. Ah mashi moshkil. Balak qalleqtek. Ah-wa khatini. Aya saha, tsebbu 3la khir. Saha, saha, tsebbu 3la khir.",other,none,,no,no,no,no,other,low,Sidi Aïch,Sidi Aïch,Près de la gendarmerie,"l-qdem les gendarmes, Sidi Aïch","L'appelant signale une panne mécanique (embrayage cassé) à Sidi Aïch, à proximité de la gendarmerie, et s'excuse du dérangement.","L'appelant mentionne 'ta7t en panne' (je suis tombé en panne) et 'tqet3-li l'embrayage' (mon embrayage a lâché). Ce n'est pas un accident ou une urgence vitale, mais un problème technique. Le lieu est clairement identifié comme 'Sidi Aïch' près des gendarmes.",400annotations_local.csv
CALL_0215_Appe,Appelle 187.wav,"Allo, Salam Alykoum, l'pompiers? -An3am. -l'bloc-ayi dayi ussawen aruvrid ivervachenn athan l'electricité n'l-compteur. -D'accord,atan dyn aeyed ruhend les pompiers oued amizor ghores -S  -D'accord sa7it. ",fire_building,unknown,,yes,unknown,no,no,report_incident,high,Amizour,Béjaïa,oued amizor ,"l'bloc oued amizor ,s'a3el-it l'electricité n'l-compteur",Signalement d'un incendie dans un bloc d'appartements causé par un court-circuit au niveau d'un compteur électrique dans le secteur de l'viremani.,"L'appelant utilise 'l'bloc' pour le bâtiment et précise 's3el-it l'electricité n'l-compteur' (le compteur électrique a pris feu/allumé le feu), ce qui classe l'incident en fire_building. Le lieu-dit 'l'viremani' est un point de repère local (le tournant).",400annotations_local.csv
CALL_0215_Appe,Appelle 188.wav,"Al'hopital Ouadh Amizour. fkanaghd tavratt nand  l'urgence gher Bgayet khlil amran, Amizour. Automobile awitid kechi aseyed imala. nuthni luttefghanara les secteurs nsenn. Secteur-nsen Wad Amizour.aglanwn? Nekkini i-Bgayet kan.",unknown,unknown,,no,unknown,no,no,report_incident,unknown,Amizour,Amizour,amizour,secteur Ouadh Amizour,Signalement d'un accident de voiture à Sidi Amala (Oued Amizour) nécessitant un transfert aux urgences de l'hôpital.,L'appelant utilise 'automobile' et 'ixuccen' (dégâts/accident) pour décrire l'incident. La mention de 'l'hopital' et 'l'urgence' dès le début indique la gravité. Les entités géographiques sont claires : Sidi Amala et Oued Amizour (Ouadh Amizour).,400annotations_local.csv
CALL_0215_Appe,Appelle 189.wav,"Allo? Annam. Les pompiers l'Kseur? vgayeth? athan dayi ila yiwn ighli iss3a l'crise d'épilepsie. Anda? D'aya kn boda dibi... Aaydekegh numero nsn atessfehmed anida? Marqui-d l'numéro-s, ? Eh, marqui-k l'numéro, 06 34 00 34 82 35 65. Aha les pompiers, les pompiers. D'accord sa7a. Sa7a.",medical_emergency,severe,1.0,no,no,no,no,request_help,high,El Kseur,El Kseur,lkseur,lkseur,Un homme contacte les pompiers d'El Kseur pour signaler une personne faisant une crise d'épilepsie à Aït Skan.,L'appelant demande 'les pompiers l'Kseur' et précise le motif médical 'l'crise d'épilepsie' (medical_emergency). La localisation 'Ait Skan' est répétée plusieurs fois avec une description locale.,400annotations_local.csv
CALL_0215_Appe,Appelle 190.wav,"Bloc 2, jame3 wahid l-rondpointthdewret, les blocs imezwura.. Eh, eh.thaghanimt lgaz athan khelten wahid waman ..anda ch3el aka thmes aa?thayi hidra tura kn thayi ussawen,lla fuite lgaz! -daccord ii,..-adalin aa?.Marki s-thek l-numéro n Sonelgaz. 034 16 07 69. Khadi 034 16 07 69. Sahit, i-re7em rebbi.",hazmat,unknown,,yes,unknown,no,yes,report_incident,high,Béjaïa,Béjaïa,Rond-point Casal (Blocks l-Jazaïr),"Blocks l-Jazaïr, dakhl l-rondpoint n Casal, l-ghord n les blocks n Jazaïr",Signalement d'une fuite de gaz majeure avec départ de feu près du rond-point Casal et des immeubles dits 'Blocks l-Jazaïr'. Le gaz se propagerait vers l'oued.,L'appelant mentionne explicitement 'la fuite l-gaz' et 't-mess' (le feu). Il situe l'incident au 'rondpoint n Casal' et aux 'blocks l-Jazaïr'. Le mélange du gaz avec 'l-wad w-aman' (l'oued et l'eau) suggère une fuite importante. L'échange du numéro de Sonelgaz (034...) confirme l'urgence liée au gaz.,400annotations_local.csv
CALL_0216_Appe,Appelle 178.wav,"-u3limghara ma snet lkouchayi ukessr en fasse lekhyata?-achhal batiment nwn , achhal numero? -machi batiment lhara lekra - sedaaw wevrid imala, -machi les batiment lehwari extern ni 22 , -donc ljiha ukessar , -an3am ii sansa ittfaka 22 b , -. Anda? L'Amiri? L'mairie taqdimt lnni. At-tsal7aq t-tara l'mairie, ghzath. Atternot ghezath. Attatrer  atternot ghzath. At-tafat l'mairie taqdimt, at-tfat l'piste n 22. At-tsafed sidi 3ali l'7ağ taqdim. D-aksar? D-aksar n3am ih. Gh-l'mairie gh-z-zef, d-aksar gh-l'mairie. Ih, s-dakhel l'mairie-ni? Maši s-dakhel, xaṭi. L'mairie taqdimt at-t-tsas gh-z-zef. Ih. At-tsas gh-vrid? Ih, ad-detra i-k-kats-as. I-d-is3a imann-is at-ts-as-et anda l'bâtiment l'vieux, ag-gw-andira. Passé-n l'centré n-handicapés. Sidi 3ali l'7ağ. N3am ih, fki-yi-d amkan exact. Sidi 3ali l'7ağ, l'mairie taqdimt at-ts-as gh-z-zef. Ih. At-tsas gh-vâtiment, at-truhed gh-z-zef, l'22 ma-truhed at-ts-as-ed gh-s-s-tafat. D'accord. At-truhed à gauche, at-tafat d-aksar, at-truhed gh-l'lycée, k-t-t-ik-shem à gauche. Lycée l'jiha w-ksaw? L'jiha w-ksaw, ih. Gh-vâtiment? Gh-vâtiment, at-t-tik-shem l'jiha à gauche. D-aksar, anda l'entré n-centre n'handicapés. Avant ma-t-tek-shmed à gauche, at-truhed ad-vrid ameqran. D'accord. At-tafat d-da-k-ken 7edd-in? At-tek-shmed à gauche, at-truhed tout droit, at-tafat ša-makan, at-tafat i-wen, gh-vrid-nni n-l'cadastre. Gh-vrid n-l'cadastre. D'accord, safi n-raja.",medical_emergency,unknown,,no,unknown,no,no,request_help,unknown,Béjaïa,Béjaïa,Sidi Ali El Hadj,"Quartier Sidi Ali El Hadj, l'mairie taqdimt (ancienne mairie), près du cadastre, piste du 22, bâtiment vieux, lycée (côté bas), entrée du centre des handicapés.","L'appelant donne des indications géographiques extrêmement précises pour guider les secours vers le quartier Sidi Ali El Hadj à Béjaïa, en utilisant des points de repère comme l'ancienne mairie et le cadastre.","L'appelant utilise de nombreux repères locaux de Béjaïa : 'mairie taqdimt' (ancienne mairie de la ville), 'Sidi Ali El Hadj' (quartier historique), et 'l'cadastre'. Bien que la nature exacte de l'urgence ne soit pas dite, le niveau de détail de la navigation (gauche, droite, piste 22) indique une attente de secours imminents.",400annotations_local.csv
