text,label,label_id
"Allo, el 7imaya l'madania, gla3nayak . Gher 300 ,- Anda ? -g les 300 logements .-hé ih g les 300 logements aniwa le bloc ? -C3, -C3. -Achu la famille ? -Zemmouri. -Zemmouri. Dacu ilan a mon frère exactement ? -tlou3ayid ima atsoufour idamen g qemouchisse .. -damghar aa ?- khati digma damezyan , Ah mon frère, adi9im 7ed adi3ass dina g bera - arou7 -D'accord.",high,1
an3aaam allo?..allo? ouiii? khouya che3let nar f3in terma voix d’enfant,low,2
"l'7imaya l'madaniya fi istima3 Allo salam ou3alikoum.. ma ma3lich adrohen ila dagi yiwen g chemmini yeghlid fellas sour Sour? Amek yeghli fellas sour? Anda? Exactement g l'lycée oudak arab athan icoincé une3limara amek athidnekes dayi? ma ma3llich adro7em oulach yakhi nombre de victimes? Oulach yakhi? Il est netta kan, il est conscient Amek yeghli yiwen aa? Yeghli fellas l'benyan ni aa? In3am ii la douleur daglas grave mais il est conscient Ch7al l'age ines seyed ayi ? Atvine akeni kra les vingtaine akeni D'accord toura dchey3egh l'ambulance.",high,1
7imaya lmadania allo conversation en arrière-plan,low,2
"Allô oui salam a3likoum les pompiers ? an3am la3nayak vghigh akse9ssigh s3igh jida s3a 93 ans s3a une fracture pertrochantérienne, elle s'est faite opérée le 18 novembre umb3ad attan toura après sa convalescence gukham et tout, toura athan elle est tombée bon on ne sait pas par ce que thella g le lit nufatt par terre s3a une douleur, elle n'est pas consciente s3a une démence sénile, donc elle se plaint de douleurs gel côté ni opéré, parfois l'genou donc tura on doit la transférer aux urgences pour une radio, negh comment on fait? Oui Pourquoi pas, de préférence. - De préférence ? - Ambe3d zemrem déplacim kounwi ? - anwa amkan a madame haa? anwa amkan? anwa amekan ar lycee 7efssa, lycee hefssa je vous donne le numéro ne9vou kan la3iyasen dagi a9likem g l'unite principal nebgayeth .. -aaa Sma7iyi, d'accord arju kan attnotigh la3nayak allo? oui athan c bon d'accord 034 18..emm..95 75..68..68 donc 034 18 75 68 c ca? voila ou bien 69 kifkif c'est la meme chose vedlen numéro a la fin? d'accord merci beaucoup a.",high,1
"Allo, Allo. An3am. Allo, allo, allo. Allo, allo. Esmaa",medium,3
"ihlek nagh dachu? Ad lahlak iyehlek d'accord agma Aya sa7it thenitak Milli yakhi? Eh Milli eh d'accord agma sa7it Sa7it sa7a. Bruit de sonnerie . Protection Civile, 14, bonjour. Allo? Allo?",medium,3
Allo L7imaya An3am Allo allo allo allo voix d’enfant,low,2
Allo oui Sba7lkhir Neki ikdilou3an eh brir akdinir noufa la fuite ni c'est pas la peine at3etbem imanwen sa7it D'accord. Welleh noufat Merci beaucoup Ya3tikoum sa7a sa7a filamanellah filaman ya3tik sa7a.,low,2
"Allo oui l7imaya l'madaniya Allo salam a3likoum 3likum salam Athan dagi nes3a yiwen umghar tetfit la crise ugettherikara ak un3alim ma yemmut negh g lkhmis umba3d cava chghel uthyugh uma dazuh aa? Nigham a madame athan thetfith la crise ugettherik ara meme pas D'accord, d'accord..ma ma3lich ad 3ijlem chwiya urgent c'est urgent ih toura dchey3egh l'ambulance D'accord sa7a",high,1
"Allo, Salam ou3likoum lou3aghawen f thmeth dayi g cartier sghir - Oui - sa fait azgen sa3a delhi9nara les pompiers? - sa passe sa fais Khemsa t9aye9 mitlou3at Athen tedound agma - Aweh th3eda th3eda",high,1
Allo? Allo lhimaya an3am? Yemma rahi tsar3et hnaya c'est bon c'est bon.,low,2
"L7imaya lmadaniya ma3akom an3am? S'il vous plaît tella yiweth dayi timest tcha3l timest dayi wa7id lghaba, wa7id les oliviers Les oliviers an3am? Tura kan tebda nagh gessvah? tura kn ittebda parce que cha3lentt officiel cha3lenas D'accord tura idevda d'accord tura denro7 amadame Eh, machi 7aja mais toura kan tebda Tura tebda sa7a.",low,2
"7imaya an3ame ? , allo Salam walikoum. , Salam ,ya un monsieur athan ighli dayi g la rue du vieillard iweth a9erouyis ar l9a3a , imna3 ? ,il est très très blessé. athan ijreh g 9erouyis ikl si vous pouvez intervenir tura Ah , ih athan tedoud l’ambulance a ghoures , Ok Baraka Allahou fik Sa7a. Et si vous essayez ashebssem l’hémorragie ma yella kra Il est très très grave très très blessé",critical,0
"7imaya l'madaniya, oui?. Allo, ma ma3lich adassem ar dagi ar chemini exactement exactemet deg Thighilt. Dachu illan? Ad yiwen l'animal sauvage id ifghen dilef ilef Dachu i3el ihjem f'7ed negh dachu? Iyeh, ihjem ara, maia athan ittro7 ittughal ngh nulach adihjem f 7ed 3ijlem chweya . D'accord, ih.",low,2
