Chemin,Transcription
C160_L15_3.WAV,Amerṣul
C160_L15_4.WAV,"Tissit n teslit I tamemt, d lfal yelhan"
C161_L01_1.WAV,l
C161_L01_2.WAV,Laԑi
C161_L01_3.WAV,Lhu 
C161_L01_4.WAV,Yettlaεi ulac ḥedd
C161_L02_1.WAV,l
C161_L02_2.WAV,Lqeḍ
C161_L02_3.WAV,Lḥeq
C161_L02_4.WAV,Leqḍen azemmur
C161_L02_5.WAV,Telḥeq ɣur-s tenna-as
C161_L03_1.WAV,l
C161_L03_2.WAV,Lԑeb
C161_L03_3.WAV,Ali
C161_L03_5.WAV,Yuli tasellumt yeɣli-d
C161_L04_1.WAV,l
C161_L04_2.WAV,Ldi
C161_L04_3.WAV,Selfeɣ
C162_L08_1.WAV,l
C162_L08_2.WAV,uɣal
C162_L08_3.WAV,Llebsa
C162_L08_4.WAV,yuɣal  sani I d-yusa
C162_L09_2.WAV,Laԑtab
C162_L10_1.WAV,l
C162_L10_2.WAV,azal
C162_L10_4.WAV,Yefka-as azal d ccan I leqraya
C162_L10_5.WAV,Fɣent-as-d lferkat deg uqejjar-is
C162_L11_1.WAV,l
C162_L11_2.WAV,Telqa
C162_L11_3.WAV,Aḍellaԑ
C162_L11_4.WAV,Igzem-d telqa legraf
C162_L11_5.WAV,Iččur-d aṭellaε d lqeḍyan
C162_L12_1.WAV,l
C162_L12_2.WAV,Tawla 
C162_L12_5.WAV,Taxessayt-a d cetla-nni takumlant
C163_L13_1.WAV,l
C163_L13_4.WAV,Telha tikli i yimɣaren
C163_L14_1.WAV,l
C163_L14_3.WAV,Uqbel
C163_L14_4.WAV,Yettruḥu  tikwal axxam yimɣaren
C163_L14_5.WAV,uqbel ad tessew lḥut txeddem-as leḥwal
C163_L15_1.WAV,l
C163_L15_2.WAV,Lfal
C163_L15_4.WAV,"Tissit n teslit I tamemt, d lfal yelhan"
C163_L15_5.WAV,Yuɣ amerṣul wakal deg taddart
G000_B02_1.wav,B 
G000_B02_2.wav,Bbeẓ 
G000_B02_3.wav,Bberbek 
G000_B02_4.wav,Tebbez iceṭṭiṭen deg waman iḥman 
G000_B02_5.wav,Yesberbek akk ticuftin-is 
G002_V13_1.wav,B 
G002_V13_2.wav,abernus 
G002_V13_3.wav,Dnub 
G002_V13_4.wav,Yelsa abernus n jeddi-s 
G002_V13_5.wav,Yettawi-d ala dnub ɣef yiri-s 
G003_V02_1.wav,B 
G003_V02_2.wav,Bedd 
G003_V02_3.wav,Bren 
G003_V02_4.wav,Ibedd almi t-qerḥen yiṭarren-is 
G003_V02_5.wav,Ibren amrar almi yeqqers 
G004_Č05_1.wav,č 
G004_Č05_2.wav,Čefčef 
G004_Č05_3.wav,Čenčen 
G004_Č05_4.wav,Kul εmal ičefčif 
G004_Č05_5.wav,Teddu deg ubrid axelxal-is yečenčun 
G005_Č08_1.wav,č
G005_Č08_2.wav,Ečč 
G005_Č08_3.wav,Ččina 
G005_Č08_4.wav,Yečča aɣrum d zzit 
G005_Č08_5.wav,Ččina-ayi semmum-it am lqares 
G006_D12_1.wav,d 
G006_D12_2.wav,Dduḥ 
G006_D12_3.wav,Aderwic 
G006_D12_4.wav,Inğer-d dduḥ s usɣar 
G006_D12_5.wav,Yeqqel d aderwic deg taddart 
G007_D13_1.wav,d
G007_D13_2.wav,Taddart 
G007_D13_3.wav,Tezdeg 
G007_D13_4.wav,Nejmaԑen wat taddart ad frun uguren-nsen 
G007_D13_5.wav,Tettḥibi tezdeg 
G008_D14_1.wav,d
G008_D14_2.wav,Taduli 
G008_D14_3.wav,Afeddix 
G008_D14_4.wav,Tesbur taduli i mmi-s 
G008_D14_5.wav,Yečča afeddix qrib yewweṭ ɣer lmut 
G009_D15_1.wav,d
G009_D15_2.wav,Adaynin 
G009_D15_3.wav,Ibeddi 
G009_D15_4.wav,Ayen n zyada atan deg udaynin 
G009_D15_5.wav,Iqreḥ-it uԑrur-is s ibeddi 
G011_Č10_1.wav,č 
G011_Č10_2.wav,Čarak 
G011_Č10_3.wav,Ččekččuka 
G011_Č10_4.wav,Texdem-d leḥlawat n ččarak 
G011_Č10_5.wav,Texdem ččekččuka i lfaṭur 
G012_Č07_1.wav,č 
G012_Č07_2.wav,Nčew 
G012_Č07_3.wav,Sfiččew 
G012_Č07_4.wav,Yenčew akk ucekkuḥ-is 
G012_Č07_5.wav,Icaṭ-ak asfiččew dina 
G013_Č13_1.wav,č 
G013_Č13_2.wav,Ameččim 
G013_Č13_3.wav,Tačeԑnint 
G013_Č13_4.wav,Yekka-t umeččim deg taddart 
G013_Č13_5.wav,Awar as-d-tekcem tčeԑnint-is 
G014_Č14_1.wav,č 
G014_Č14_2.wav,Taččart 
G014_Č14_3.wav,Tuččḥa 
G014_Č14_4.wav,Yekfa taččart waman 
G014_Č14_5.wav,D tučḥa i teččaḥ ɣer uxxam n baba-s 
G018_D11_1.wav,d 
G018_D11_2.wav,Dwam 
G018_D11_3.wav,Dreԑ 
G018_D11_4.wav,Lqec n berra terra-ten i dwam 
G018_D11_5.wav,Yessexdam draԑ ɣef imezyanen 
G021_D14_1.wav,d 
G021_D14_2.wav,Taduli 
G021_D14_3.wav,Afeddix 
G021_D14_4.wav,Tesbur taduli i mmi-s 
G021_D14_5.wav,Yečča afeddix qrib yewweṭ ɣer lmut 
G023_D15_1.wav,d 
G023_D15_2.wav,Adaynin 
G023_D15_3.wav,Ibeddi 
G023_D15_4.wav,Ayen n zyada atan deg udaynin 
G023_D15_5.wav,Iqreḥ-it uԑrur-is s ibeddi 
G024_D01_1.wav,d 
G024_D01_2.wav,Ddu 
G024_D01_3.wav,Ddem 
G024_D01_4.wav,Anda iruḥ baba-s ad yeddu 
G024_D01_5.wav,Teddem ayen tuḥwağ kan 
G027_Č08_1.wav,č 
G027_Č08_2.wav,Ečč 
G027_Č08_3.wav,Ččina 
G027_Č08_4.wav,Yečča aɣrum d zzit 
G027_Č08_5.wav,Ččina-ayi semmum-it am lqares 
G031_M13_1.wav,m 
G031_M13_2.wav,Aṣemmiṭ 
G031_M13_3.wav,Llidam 
G031_M13_4.wav,Asemmiṭ useggas-a qessiḥ 
G031_M13_5.wav,Lmerqa-yi teččur d llidam 
G032_M14_1.wav,m 
G032_M14_2.wav,Anezgum 
G032_M14_3.wav,Aleğğam 
G032_M14_4.wav,Mazal-as anezgum n lbak 
G032_M14_5.wav,Tektuniya-yi taleğğamt 
G033_M15_1.wav,m 
G033_M15_2.wav,Aqdim 
G033_M15_3.wav,axxam 
G033_M15_4.wav,Yesseɣli lḥara taqdimt 
G033_M15_5.wav,Yeğğa-d ssin yexxamen i mmi-s 
G035_J02_1.wav,j 
G035_J02_2.wav,Jmeԑ 
G035_J02_3.wav,Jԑer 
G035_J02_4.wav,Yejmeԑ idrimen-is 
G035_J02_5.wav,Yejԑer imi yemzel sdat-s 
G036_J03_1.wav,j 
G036_J03_2.wav,Jԑeq 
G036_J03_3.wav,jnu 
G036_J03_4.wav,Jeԑqen-as waman 
G036_J03_5.wav,Yemmut ur d-yejni kra 
G037_J04_1.wav,j 
G037_J04_2.wav,jeṛṛeb 
G037_J04_3.wav,Jji 
G037_J04_4.wav,Ijeṛṛeb dacu yeswa laԑtab 
G037_J04_5.wav,Yejji seg lehlak-is 
G039_J06_1.wav,j 
G039_J06_2.wav,ԑijjel 
G039_J06_3.wav,rju 
G039_J06_4.wav,Yettԑajal deg ubrid 
G039_J06_5.wav,Yurja gma-s almi yeffeɣ 
G040_J07_1.wav,j 
G040_J07_2.wav,Brej 
G040_J07_3.wav,Mzullej 
G040_J07_4.wav,Yebrej buԑjaj i d-sewwaɣ 
G040_J07_5.wav,Mzuljen iṭercunen-a d zzit 
G042_J10_1.wav,j 
G042_J10_2.wav,Ajgu 
G042_J10_3.wav,Ajerrad 
G042_J10_4.wav,Yerẓa deg ujgu waԑrur 
G042_J10_5.wav,Yeččur yiger d ajerrad 
G043_J10_1.wav,j 
G043_J10_2.wav,Ajgu 
G043_J10_3.wav,Ajerrad 
G043_J10_4.wav,Yerẓa deg ujgu waԑrur 
G043_J10_5.wav,Yeččur yiger d ajerrad 
G044_J11_1.wav,j 
G044_J11_2.wav,Tajmaεt 
G044_J11_3.wav,Tijujar 
G044_J11_4.wav,Teččur tejmaεt d irgazen 
G044_J11_5.wav,Fɣent-as-d tjujar deg uqejjar-is 
G047_Q14_1.wav,q 
G047_Q14_2.wav,Lḥaq 
G047_Q14_3.wav,Lebraq 
G047_Q14_4.wav,Ur d-yenni kra ala lḥaq 
G047_Q14_5.wav,Deffir lebraq yettas-d rraԑd 
G048_Q15_1.wav,q 
G048_Q15_2.wav,Aԑquq 
G048_Q15_3.wav,Leḥbaq 
G048_Q15_4.wav,Tekkes aԑquq n tebṣeltt 
G048_Q15_5.wav,Tessexlaṭ leḥbaq i lmakla-s 
G050_M04_1.wav,m 
G050_M04_2.wav,ԑemmer 
G050_M04_3.wav,ԑemmed 
G050_M04_4.wav,Tεemmeṛ leğwaz ɣer taṛbuyt 
G050_M04_5.wav,Ur as-tεemmed ara imi tewwet-it 
G051_M02_1.wav,m 
G051_M02_2.wav,Menni 
G051_M02_3.wav,Mmekti 
G051_M02_4.wav,Yettmenni ad tekfu cedda fell-as 
G051_M02_5.wav,Yemmekta-d lehdur yemma-s 
G051_M03_1.wav,m 
G051_M03_2.wav,Msel 
G051_M03_4.wav,Temsel-s aɣrum aquran 
G053_M11_1.wav,m 
G053_M11_2.wav,Lmaḥel 
G053_M11_3.wav,Aqermuḍ 
G053_M11_4.wav,Yewweṭ-d lmaḥel ad nruḥ 
G053_M11_5.wav,Sqef uxxam-is s uqermuḍ 
G054_M12_1.wav,m 
G054_M12_2.wav,Taɣemmurt 
G054_M12_3.wav,Tazmert 
G054_M12_4.wav,Yewwet afus-is a tɣemmurt n tewwurt 
G054_M12_5.wav,Tekfa tezmert n yemma 
G055_M13_1.wav,m 
G055_M13_2.wav,Aṣemmiṭ 
G055_M13_3.wav,Llidam 
G055_M13_4.wav,Asemmiṭ useggas-a qessiḥ 
G055_M13_5.wav,Lmerqa-yi teččur d llidam 
G056_M14_1.wav,m 
G056_M14_2.wav,Anezgum 
G056_M14_3.wav,Aleğğam 
G056_M14_4.wav,Mazal-as anezgum n lbak 
G056_M14_5.wav,Tektuniya-yi taleğğamt 
G057_M15_1.wav,m 
G057_M15_2.wav,Aqdim 
G057_M15_3.wav,axxam 
G057_M15_4.wav,Yesseɣli lḥara taqdimt 
G057_M15_5.wav,Yeğğa-d ssin yexxamen i mmi-s 
G059_D02_1.wav,d 
G059_D02_3.wav,Dhen 
G059_D02_5.wav,Tedhen seksu s dhan 
G059_D03_1.wav,d 
G059_D03_2.wav,Ddez 
G059_D03_3.wav,Dԑen 
G059_D03_4.wav,Teddez kra n teskert 
G059_D03_5.wav,Tedԑen tettes lqahwa taberkant 
G060_D04_1.wav,d 
G060_D04_2.wav,Dder 
G060_D04_3.wav,Dderɣel 
G060_D04_4.wav,Yedder ssin wussan kan immut 
G060_D04_5.wav,Yewwet-it ɣer tiṭ yesderɣel-it 
G060_D05_1.wav,d 
G060_D05_2.wav,Beddel 
G060_D05_5.wav,Iweddef-as abidun ad t-id yeččar 
G061_D05_1.wav,d 
G061_D05_3.wav,Weddef 
G061_D05_5.wav,Iweddef-as abidun ad t-id yeččar 
G061_D06_1.wav,d 
G061_D06_2.wav,Ndef 
G061_D06_3.wav,Feddex 
G061_D06_4.wav,Yessendef-as lğerḥ-is 
G061_D06_5.wav,Iwwet-it s ublaṭ ifeddex-it 
G062_D07_1.wav,d 
G062_D07_2.wav,Izdig 
G062_D07_3.wav,Ldi 
G062_D07_4.wav,Ssizdeg tawuurt-ik 
G062_D07_5.wav,Yeldi akk tiwwura n texxamin 
G062_D08_1.wav,d 
G062_D08_2.wav,Bedd 
G062_D08_4.wav,Ibedd ɣef umnar n tewwurt 
G063_D08_1.wav,d 
G063_D08_3.wav,Ddehn 
G063_D08_5.wav,Tettara ddehn i wayen yellan 
G063_D09_1.wav,d 
G063_D09_2.wav,Dderya 
G063_D09_3.wav,Ddaw 
G063_D09_4.wav,As-d-yerzaq rebbi dderya iṣelḥen 
G063_D09_5.wav,Aqlaɣ akk ddaw leԑnaya rebbi 
G064_D10_1.wav,d 
G064_D10_2.wav,Ddiq 
G064_D10_3.wav,Dnub 
G064_D10_4.wav,"Axxam-nsen mezzi, zedɣen deg ddiq "
G064_D10_5.wav,Ad as-yeɣfer rebbi dnub-is 
G064_D11_1.wav,d 
G064_D11_2.wav,Dwam 
G064_D11_4.wav,Lqec n berra terra-ten i dwam 
G065_D11_1.wav,d 
G065_D11_3.wav,Dreԑ 
G065_D11_5.wav,Yessexdam draԑ ɣef imezyanen 
G065_D12_1.wav,d 
G065_D12_2.wav,Dduḥ 
G065_D12_3.wav,Aderwic 
G065_D12_4.wav,Inğer-d dduḥ s usɣar 
G065_D12_5.wav,Yeqqel d aderwic deg taddart 
G066_D13_1.wav,d 
G066_D13_2.wav,Taddart 
G066_D13_3.wav,Tezdeg 
G066_D13_4.wav,Nejmaԑen wat taddart ad frun uguren-nsen 
G066_D13_5.wav,Tettḥibi tezdeg 
G066_D14_1.wav,d 
G066_D14_2.wav,Taduli 
G066_D14_4.wav,Tesbur taduli i mmi-s 
G067_D14_1.wav,d 
G067_D14_3.wav,Afeddix 
G067_D14_5.wav,Yečča afeddix qrib yewweṭ ɣer lmut 
G067_D15_1.wav,d 
G067_D15_2.wav,Adaynin 
G067_D15_3.wav,Ibeddi 
G067_D15_4.wav,Ayen n zyada atan deg udaynin 
G067_D15_5.wav,Iqreḥ-it uԑrur-is s ibeddi 
G068_D01_1.wav,d
G068_D01_2.wav,Ddu 
G068_D01_3.wav,Ddem 
G068_D01_4.wav,Anda iruḥ baba-s ad yeddu 
G068_D01_5.wav,Teddem ayen tuḥwağ kan 
G068_D02_1.wav,d
G068_D02_2.wav,Ddel 
G068_D02_4.wav,Yeddel snat n tḥuyak 
G069_D02_1.wav,d
G069_D02_3.wav,Dhen 
G069_D02_5.wav,Tedhen seksu s dhan 
G069_D03_1.wav,d
G069_D03_2.wav,Ddez 
G069_D03_3.wav,Dԑen 
G069_D03_4.wav,Teddez kra n teskert 
G069_D03_5.wav,Tedԑen tettes lqahwa taberkant 
G070_D04_1.wav,d
G070_D04_2.wav,Dder 
G070_D04_3.wav,Dderɣel 
G070_D04_4.wav,Yedder ssin wussan kan immut 
G070_D04_5.wav,Yewwet-it ɣer tiṭ yesderɣel-it 
G070_D05_1.wav,d
G070_D05_2.wav,Beddel 
G070_D05_4.wav,Yal taswiḥt nettat d abeddel 
G071_Q04_1.wav,q 
G071_Q04_2.wav,Seqcer 
G071_Q04_3.wav,Lqeṭ 
G071_Q04_4.wav,Iseqcer-d taččinat 
G071_Q04_5.wav,Leqqṭen azemmur 
G071_Q05_1.wav,q 
G071_Q05_2.wav,Fqeԑ 
G071_Q05_3.wav,Sfiqed 
G071_Q05_4.wav,Laԑi-t kan ad ifqeԑ 
G071_Q05_5.wav,Tesfaqed i mmi-s ma yella ur yettru ara 
G071_Q06_1.wav,q 
G071_Q06_2.wav,ɣleq 
G071_Q06_3.wav,ԑelleq 
G071_Q06_4.wav,ffeɣ ɣleq tawwurt 
G071_Q06_5.wav,Tԑelleq iman-is a tzemmurt 
G072_Q07_1.wav,q 
G072_Q07_2.wav,tleq 
G072_Q07_3.wav,ḥreq 
G072_Q07_4.wav,Tetleq deg texxamt-is tettferriğ 
G072_Q07_5.wav,Yeḥreq yilemzi ɣer fransa 
G072_Q08_1.wav,q 
G072_Q08_2.wav,ɣreq 
G072_Q08_3.wav,Qbala 
G072_Q08_4.wav,Yeɣreq deg wassif 
G072_Q08_5.wav,Iruḥ qbala s axxam 
G072_Q09_1.wav,q 
G072_Q09_2.wav,Qrib 
G072_Q09_3.wav,Qsada 
G072_Q09_4.wav,Qrib ad ilḥeq s axxam 
G072_Q09_5.wav,Iruh qsada s aɣerbaz 
G073_Č01_1.wav,č 
G073_Č01_2.wav,Ččeḥ 
G073_Č01_4.wav,Teččaḥ tmeṭṭuṭ truḥ axxam n baba-s 
G073_Č01_5.wav,Yeččur abuqal n waman 
G074_Č02_1.wav,č 
G074_Č02_3.wav,Čewčew 
G074_Č02_5.wav,Čewčiwen yifrax deg lԑec 
G074_Č03_1.wav,č 
G074_Č03_2.wav,Černen 
G074_Č03_3.wav,Čeԑčeԑ 
G074_Č03_4.wav,Černen-d kra yidrimen ɣer lqaԑa 
G074_Č03_5.wav,Tečaԑčiԑ fell-as qrib tečča-tt 
G075_Č01_1.wav,č 
G075_Č01_2.wav,Ččeḥ 
G075_Č01_3.wav,Ččar 
G075_Č01_4.wav,Teččaḥ tmeṭṭuṭ truḥ axxam n baba-s 
G075_Č01_5.wav,Yeččur abuqal n waman 
G075_Č02_1.wav,č 
G075_Č02_2.wav,Čelleq 
G075_Č02_4.wav,Ičelleq-it-id gma-s seg ufus-isčewčiwen 
G075_Č14_1.wav,č 
G075_Č14_3.wav,Tuččḥa 
G075_Č14_5.wav,D tučḥa i teččaḥ ɣer uxxam n baba-s 
G075_Č15_1.wav,č 
G075_Č15_2.wav,Mačči 
G075_Č15_3.wav,Učči 
G075_Č15_4.wav,Mačči ala kečč i yellan 
G075_Č15_5.wav,Yefka-t rebbi ḥaca deg wučči d nudam 
G076_Č14_1.wav,č 
G076_Č14_3.wav,Tuččḥa 
G076_Č14_5.wav,D tučḥa i teččaḥ ɣer uxxam n baba-s 
G076_Č15_1.wav,č 
G076_Č15_2.wav,Mačči 
G076_Č15_3.wav,Učči 
G076_Č15_4.wav,Mačči ala kečč i yellan 
G076_Č15_5.wav,Yefka-t rebbi ḥaca deg wučči d nudam 
G077_Č04_1.wav,č 
G077_Č04_2.wav,Čelbeṭ 
G077_Č04_3.wav,Čilbeb 
G077_Č04_4.wav,Čelbiṭen warrac deg waman 
G077_Č04_5.wav,Yečilbib yibki seg tejra ɣer tayeḍ 
G077_Č08_1.wav,č 
G077_Č08_2.wav,Ečč 
G077_Č08_3.wav,Ččina 
G077_Č08_4.wav,Yečča aɣrum d zzit 
G077_Č08_5.wav,Ččina-ayi semmum-it am lqares 
G077_Č10_1.wav,č 
G077_Č10_2.wav,Čarak 
G077_Č10_3.wav,Ččekččuka 
G077_Č10_4.wav,Texdem-d leḥlawat n ččarak 
G077_Č10_5.wav,Texdem ččekččuka i lfaṭur 
G078_Č04_1.wav,č 
G078_Č04_2.wav,Čelbeṭ 
G078_Č04_3.wav,Čilbeb 
G078_Č04_4.wav,Čelbiṭen warrac deg waman 
G078_Č04_5.wav,Yečilbib yibki seg tejra ɣer tayeḍ 
G078_Č08_1.wav,č 
G078_Č08_2.wav,Ečč 
G078_Č08_3.wav,Ččina 
G078_Č08_4.wav,Yečča aɣrum d zzit 
G078_Č08_5.wav,Ččina-ayi semmum-it am lqares 
G078_Č10_1.wav,č 
G078_Č10_2.wav,Čarak 
G078_Č10_3.wav,Ččekččuka 
G078_Č10_4.wav,Texdem-d leḥlawat n ččarak 
G078_Č10_5.wav,Texdem ččekččuka i lfaṭur 
G079_Č04_1.wav,č 
G079_Č04_2.wav,Čelbeṭ 
G079_Č04_3.wav,Čilbeb 
G079_Č04_4.wav,Čelbiṭen warrac deg waman 
G079_Č04_5.wav,Yečilbib yibki seg tejra ɣer tayeḍ 
G079_Č08_1.wav,č 
G079_Č08_2.wav,Ečč 
G079_Č08_3.wav,Ččina 
G079_Č08_4.wav,Yečča aɣrum d zzit 
G079_Č08_5.wav,Ččina-ayi semmum-it am lqares 
G079_Č10_1.wav,č 
G079_Č10_2.wav,Čarak 
G079_Č10_3.wav,Ččekččuka 
G079_Č10_4.wav,Texdem-d leḥlawat n ččarak 
G079_Č10_5.wav,Texdem ččekččuka i lfaṭur 
G080_Č02_1.wav,č 
G080_Č02_2.wav,Čelleq 
G080_Č02_3.wav,Čewčew 
G080_Č02_4.wav,Ičelleq-it-id gma-s seg ufus-isčewčiwen 
G080_Č02_5.wav,Čewčiwen yifrax deg lԑec 
G080_Č03_1.wav,č 
G080_Č03_2.wav,Černen 
G080_Č03_3.wav,Čeԑčeԑ 
G080_Č03_4.wav,Černen-d kra yidrimen ɣer lqaԑa 
G080_Č03_5.wav,Tečaԑčiԑ fell-as qrib tečča-tt 
G081_Č02_1.wav,č 
G081_Č02_2.wav,Čelleq 
G081_Č02_3.wav,Čewčew 
G081_Č02_4.wav,Ičelleq-it-id gma-s seg ufus-isčewčiwen 
G081_Č02_5.wav,Čewčiwen yifrax deg lԑec 
G081_Č03_1.wav,č 
G081_Č03_2.wav,Černen 
G081_Č03_3.wav,Čeԑčeԑ 
G081_Č03_4.wav,Černen-d kra yidrimen ɣer lqaԑa 
G081_Č03_5.wav,Tečaԑčiԑ fell-as qrib tečča-tt 
G082_Č02_1.wav,č 
G082_Č02_2.wav,Čelleq 
G082_Č02_3.wav,Čewčew 
G082_Č02_4.wav,Ičelleq-it-id gma-s seg ufus-isčewčiwen 
G082_Č02_5.wav,Čewčiwen yifrax deg lԑec 
G082_Č03_1.wav,č 
G082_Č03_2.wav,Černen 
G082_Č03_3.wav,Čeԑčeԑ 
G082_Č03_4.wav,Černen-d kra yidrimen ɣer lqaԑa 
G082_Č03_5.wav,Tečaԑčiԑ fell-as qrib tečča-tt 
G083_Č03_1.wav,č 
G083_Č03_2.wav,Černen 
G083_Č03_3.wav,Čeԑčeԑ 
G083_Č03_4.wav,Černen-d kra yidrimen ɣer lqaԑa 
G083_Č03_5.wav,Tečaԑčiԑ fell-as qrib tečča-tt 
G083_Č05_1.wav,č 
G083_Č05_2.wav,Čefčef 
G083_Č05_3.wav,Čenčen 
G083_Č05_4.wav,Kul εmal ičefčif 
G083_Č05_5.wav,Teddu deg ubrid axelxal-is yečenčun 
G084_Č05_1.wav,č 
G084_Č05_2.wav,Čefčef 
G084_Č05_3.wav,Čenčen 
G084_Č05_4.wav,Kul εmal ičefčif 
G084_Č05_5.wav,Teddu deg ubrid axelxal-is yečenčun 
G084_Č06_1.wav,č 
G084_Č06_2.wav,Senčew 
G084_Č06_3.wav,Beččeč 
G084_Č06_4.wav,Senčaweɣ iyuzaḍ leqbayel 
G084_Č06_5.wav,Ibeččeč akk lxebz-nni d imeṛṣulen 
G085_Č05_1.wav,č 
G085_Č05_2.wav,Čefčef 
G085_Č05_3.wav,Čenčen 
G085_Č05_4.wav,Kul εmal ičefčif 
G085_Č05_5.wav,Teddu deg ubrid axelxal-is yečenčun 
G085_Č06_1.wav,č 
G085_Č06_2.wav,Senčew 
G085_Č06_3.wav,Beččeč 
G085_Č06_4.wav,Senčaweɣ iyuzaḍ leqbayel 
G085_Č06_5.wav,Ibeččeč akk lxebz-nni d imeṛṣulen 
G086_Č05_1.wav,č 
G086_Č05_2.wav,Čefčef 
G086_Č05_3.wav,Čenčen 
G086_Č05_4.wav,Kul εmal ičefčif 
G086_Č05_5.wav,Teddu deg ubrid axelxal-is yečenčun 
G086_Č06_1.wav,č 
G086_Č06_2.wav,Senčew 
G086_Č06_3.wav,Beččeč 
G086_Č06_4.wav,Senčaweɣ iyuzaḍ leqbayel 
G086_Č06_5.wav,Ibeččeč akk lxebz-nni d imeṛṣulen 
G087_Č06_1.wav,č 
G087_Č06_2.wav,Senčew 
G087_Č06_3.wav,Beččeč 
G087_Č06_4.wav,Senčaweɣ iyuzaḍ leqbayel 
G087_Č06_5.wav,Ibeččeč akk lxebz-nni d imeṛṣulen 
G087_Č07_1.wav,č 
G087_Č07_2.wav,Nčew 
G087_Č07_3.wav,Sfiččew 
G087_Č07_4.wav,Yenčew akk ucekkuḥ-is 
G087_Č07_5.wav,Icaṭ-ak asfiččew dina 
G088_Č07_1.wav,č 
G088_Č07_2.wav,Nčew 
G088_Č07_3.wav,Sfiččew 
G088_Č07_4.wav,Yenčew akk ucekkuḥ-is 
G088_Č07_5.wav,Icaṭ-ak asfiččew dina 
G088_Č09_1.wav,č 
G088_Č09_2.wav,Ačanyar 
G088_Č09_3.wav,Čaqlala 
G088_Č09_4.wav,Ixdem ačanyar gar ixeddamen-is 
G088_Č09_5.wav,Ixdem čaqlala ɣef wulac 
G089_S01_1.wav,s 
G089_S01_2.wav,Sellek 
G089_S01_3.wav,Semi 
G089_S01_4.wav,Isellek-d gma-s deg lmut 
G089_S01_5.wav,Isemma I yelli-s s yisem yemma-s 
G089_S02_1.wav,s 
G089_S02_2.wav,Saԑef 
G089_S02_3.wav,Sbeɣ 
G089_S02_4.wav,Anda iruḥ ad t-yessaԑef 
G089_S02_5.wav,Tesbeɣ acekkuḥ-is d awraɣ 
G089_S03_1.wav,s 
G089_S03_2.wav,Sameḥ 
G089_S03_3.wav,ḥaseb 
G089_S03_4.wav,Isumeḥ-as ɣef wayen yexdem 
G089_S03_5.wav,Iḥuseb-it imi ur d-yusi ara 
G090_S01_1.wav,s 
G090_S01_2.wav,Sellek 
G090_S01_3.wav,Semi 
G090_S01_4.wav,Isellek-d gma-s deg lmut 
G090_S01_5.wav,Isemma I yelli-s s yisem yemma-s 
G090_S02_1.wav,s 
G090_S02_2.wav,Saԑef 
G090_S02_3.wav,Sbeɣ 
G090_S02_4.wav,Anda iruḥ ad t-yessaԑef 
G090_S02_5.wav,Tesbeɣ acekkuḥ-is d awraɣ 
G090_S03_1.wav,s 
G090_S03_2.wav,Sameḥ 
G090_S03_3.wav,ḥaseb 
G090_S03_4.wav,Isumeḥ-as ɣef wayen yexdem 
G090_S03_5.wav,Iḥuseb-it imi ur d-yusi ara 
G092_S01_1.wav,s 
G092_S01_2.wav,Sellek 
G092_S01_3.wav,Semi 
G092_S01_4.wav,Isellek-d gma-s deg lmut 
G092_S01_5.wav,Isemma I yelli-s s yisem yemma-s 
G092_S02_1.wav,s 
G092_S02_2.wav,Saԑef 
G092_S02_3.wav,Sbeɣ 
G092_S02_4.wav,Anda iruḥ ad t-yessaԑef 
G092_S02_5.wav,Tesbeɣ acekkuḥ-is d awraɣ 
G092_S03_1.wav,s 
G092_S03_2.wav,Sameḥ 
G092_S03_3.wav,ḥaseb 
G092_S03_4.wav,Isumeḥ-as ɣef wayen yexdem 
G092_S03_5.wav,Iḥuseb-it imi ur d-yusi ara 
G094_S04_1.wav,s 
G094_S04_2.wav,fsi 
G094_S04_3.wav,assem 
G094_S04_4.wav,Tefsi tcemmaԑt 
G094_S04_5.wav,Tettasem ɣef lwetma-s 
G094_S05_1.wav,s 
G094_S05_2.wav,wanes 
G094_S05_3.wav,ers 
G094_S05_4.wav,Qqimen lwahi mwanasen 
G094_S05_5.wav,"Yersa zzit, ma d aman ulin "
G094_S06_1.wav,s 
G094_S06_2.wav,begges 
G094_S06_3.wav,ḥess 
G094_S06_4.wav,Tbegges tabagust n dheb 
G094_S06_5.wav,Tettḥessis i lğiran iwac ttԑeyyiṭen 
G095_S04_1.wav,s 
G095_S04_2.wav,fsi 
G095_S04_3.wav,assem 
G095_S04_4.wav,Tefsi tcemmaԑt 
G095_S04_5.wav,Tettasem ɣef lwetma-s 
G095_S05_1.wav,s 
G095_S05_2.wav,wanes 
G095_S05_3.wav,ers 
G095_S05_4.wav,Qqimen lwahi mwanasen 
G095_S05_5.wav,"Yersa zzit, ma d aman ulin "
G095_S06_1.wav,s 
G095_S06_2.wav,begges 
G095_S06_3.wav,ḥess 
G095_S06_4.wav,Tbegges tabagust n dheb 
G095_S06_5.wav,Tettḥessis i lğiran iwac ttԑeyyiṭen 
G097_S04_1.wav,s 
G097_S04_2.wav,fsi 
G097_S04_3.wav,assem 
G097_S04_4.wav,Tefsi tcemmaԑt 
G097_S04_5.wav,Tettasem ɣef lwetma-s 
G097_S05_1.wav,s 
G097_S05_2.wav,wanes 
G097_S05_3.wav,ers 
