file_name,audio_path,transcription,role,scenario_id,turn_idx,incident_type,location,speaker
Sofiane_ed857528\RAG_BAL_fire_vehicle__00008\Sofiane_ed857528_RAG_BAL_fire_vehicle__00008_t03_caller.webm,audios\Sofiane_ed857528\RAG_BAL_fire_vehicle__00008\Sofiane_ed857528_RAG_BAL_fire_vehicle__00008_t03_caller.webm,"lkamyu irgha! g Aokas! timesth teche3l g reservoir! yella yiwen wemghar daxel, yejre7!",caller,RAG_BAL_fire_vehicle__00008,03,fire_vehicle,Aokas,Sofiane_ed857528
Sofiane_ed857528\RAG_BAL_fire_vehicle__00008\Sofiane_ed857528_RAG_BAL_fire_vehicle__00008_t04_operator.webm,audios\Sofiane_ed857528\RAG_BAL_fire_vehicle__00008\Sofiane_ed857528_RAG_BAL_fire_vehicle__00008_t04_operator.webm,daxel lkamyu?,operator,RAG_BAL_fire_vehicle__00008,04,fire_vehicle,Aokas,Sofiane_ed857528
Sofiane_ed857528\RAG_BAL_fire_vehicle__00008\Sofiane_ed857528_RAG_BAL_fire_vehicle__00008_t05_caller.webm,audios\Sofiane_ed857528\RAG_BAL_fire_vehicle__00008\Sofiane_ed857528_RAG_BAL_fire_vehicle__00008_t05_caller.webm,eh wallah! lessans yezzazel-d! arwa7u kbel ma iterteq! le vieux meskine ul yezmir ula a yebded!,caller,RAG_BAL_fire_vehicle__00008,05,fire_vehicle,Aokas,Sofiane_ed857528
Sofiane_ed857528\RAG_BAL_fire_vehicle__00008\Sofiane_ed857528_RAG_BAL_fire_vehicle__00008_t06_operator.webm,audios\Sofiane_ed857528\RAG_BAL_fire_vehicle__00008\Sofiane_ed857528_RAG_BAL_fire_vehicle__00008_t06_operator.webm,"c'est bon, l'equipe ta3 Aokas kherjet.",operator,RAG_BAL_fire_vehicle__00008,06,fire_vehicle,Aokas,Sofiane_ed857528
Sofiane_ed857528\RAG_BAL_structural_collapse__00016\Sofiane_ed857528_RAG_BAL_structural_collapse__00016_t01_caller.webm,audios\Sofiane_ed857528\RAG_BAL_structural_collapse__00016\Sofiane_ed857528_RAG_BAL_structural_collapse__00016_t01_caller.webm,Salam alaykoum.,caller,RAG_BAL_structural_collapse__00016,01,structural_collapse,Tichy,Sofiane_ed857528
Sofiane_ed857528\RAG_BAL_structural_collapse__00016\Sofiane_ed857528_RAG_BAL_structural_collapse__00016_t02_operator.webm,audios\Sofiane_ed857528\RAG_BAL_structural_collapse__00016\Sofiane_ed857528_RAG_BAL_structural_collapse__00016_t02_operator.webm,"Bonjour, 7imaya lmadaniya.",operator,RAG_BAL_structural_collapse__00016,02,structural_collapse,Tichy,Sofiane_ed857528
Thinhinane_436b2dbe\RAG_BAL_accident_pedestrian__00016\Thinhinane_436b2dbe_RAG_BAL_accident_pedestrian__00016_t01_caller.webm,audios\Thinhinane_436b2dbe\RAG_BAL_accident_pedestrian__00016\Thinhinane_436b2dbe_RAG_BAL_accident_pedestrian__00016_t01_caller.webm,Allo 7imaya! Rwa7em d'urgence!,caller,RAG_BAL_accident_pedestrian__00016,01,accident_pedestrian,L'Kseur,Thinhinane_436b2dbe
Tina2\accident_vehicular_s001\Tina2_accident_vehicular_s001_t01_caller.webm,audios\Tina2\accident_vehicular_s001\Tina2_accident_vehicular_s001_t01_caller.webm,salam alaykoum. l'pompiers?,caller,SYN_accident_vehicular_001__00001,01,accident_vehicular,"Lycée, Akbou",Tina2_
Tina2\accident_vehicular_s001\Tina2_accident_vehicular_s001_t03_caller.webm,audios\Tina2\accident_vehicular_s001\Tina2_accident_vehicular_s001_t03_caller.webm,"ul zrigh ula, ma nwalach.",caller,SYN_accident_vehicular_001__00001,05,accident_vehicular,"Lycée, Akbou",Tina2_
Tina3\accident_pedestrian_s004\Tina3_accident_pedestrian_s004_t01_caller.webm,audios\Tina3\accident_pedestrian_s004\Tina3_accident_pedestrian_s004_t01_caller.webm,"salam khouya, rani f akbou, kayen un accident. tomobil darbet un piéton.",caller,SYN_accident_pedestrian_002__00011,02,accident_pedestrian,"Akbou, zdat la poste, en face l'école",Tina3_
Tina3\accident_pedestrian_s004\Tina3_accident_pedestrian_s004_t03_caller.webm,audios\Tina3\accident_pedestrian_s004\Tina3_accident_pedestrian_s004_t03_caller.webm,"rah taya7 f l'erd, rah conscient chwiya, fih idamen.",caller,SYN_accident_pedestrian_002__00011,06,accident_pedestrian,"Akbou, zdat la poste, en face l'école",Tina3_
Tina3\accident_pedestrian_s004\Tina3_accident_pedestrian_s004_t05_caller.webm,audios\Tina3\accident_pedestrian_s004\Tina3_accident_pedestrian_s004_t05_caller.webm,dachu yellan? est-ce qu'il est conscient?,caller,SYN_accident_pedestrian_002__00011,05,accident_pedestrian,"Akbou, zdat la poste, en face l'école",Tina3_
Tina3\accident_pedestrian_s004\Tina3_accident_pedestrian_s004_t07_caller.webm,audios\Tina3\accident_pedestrian_s004\Tina3_accident_pedestrian_s004_t07_caller.webm,"d'accord, at-tacha l'ambulance.",caller,SYN_accident_pedestrian_002__00011,07,accident_pedestrian,"Akbou, zdat la poste, en face l'école",Tina3_
Tina3\assault_violence_s005\Tina3_assault_violence_s005_t03_caller.webm,audios\Tina3\assault_violence_s005\Tina3_assault_violence_s005_t03_caller.webm,"034 82 35 65. sa7it, di s-3eyt-egh tura!",caller,SYN_assault_violence_001__00030,03,assault_violence,Adekar,Tina3_
Tina3\assault_violence_s005\Tina3_assault_violence_s005_t05_caller.webm,audios\Tina3\assault_violence_s005\Tina3_assault_violence_s005_t05_caller.webm,iwen kan meskin! idamen! activiw s zerb!,caller,SYN_assault_violence_003__00045,05,assault_violence,"RN12, zdat marché n Adekar",Tina3_
Tina3\lost_person_s008\Tina3_lost_person_s008_t01_caller.webm,audios\Tina3\lost_person_s008\Tina3_lost_person_s008_t01_caller.webm,salam alaykoum.,caller,SYN_lost_person_001__00018,01,lost_person,Oued Ghir,Tina3_
Tina3\lost_person_s008\Tina3_lost_person_s008_t03_caller.webm,audios\Tina3\lost_person_s008\Tina3_lost_person_s008_t03_caller.webm,zdat la pépinière. ya3tik sa7a.,caller,SYN_lost_person_001__00018,05,lost_person,Oued Ghir,Tina3_
Tina3\natural_disaster_s007\Tina3_natural_disaster_s007_t01_caller.webm,audios\Tina3\natural_disaster_s007\Tina3_natural_disaster_s007_t01_caller.webm,"allo, la3nayak l'pompiers!",caller,SYN_natural_disaster_001__00007,01,natural_disaster,village n Toudja,Tina3_
Tina3\natural_disaster_s007\Tina3_natural_disaster_s007_t03_caller.webm,audios\Tina3\natural_disaster_s007\Tina3_natural_disaster_s007_t03_caller.webm,"ulach, mais abrid ibele3 3la le village. ul nezmir ula di neffagh!",caller,SYN_natural_disaster_001__00007,05,natural_disaster,village n Toudja,Tina3_
Tina3\natural_disaster_s007\Tina3_natural_disaster_s007_t05_caller.webm,audios\Tina3\natural_disaster_s007\Tina3_natural_disaster_s007_t05_caller.webm,"ulach, mais abrid ibele3 3la le village. ul nezmir ula di neffagh!",caller,SYN_natural_disaster_001__00007,05,natural_disaster,village n Toudja,Tina3_
Tina3\other_s006\Tina3_other_s006_t02_caller.webm,audios\Tina3\other_s006\Tina3_other_s006_t02_caller.webm,"khati, l'circulation thekheddem, walu l3ibad. theghli f rrif, thewthi yiwen weqjun, ighli idukh meskin, ithyughen.",caller,SYN_other_001__00163,04,other,Chemini RN74,Tina3_
Tina3\other_s006\Tina3_other_s006_t04_caller.webm,audios\Tina3\other_s006\Tina3_other_s006_t04_caller.webm,"khati, l'circulation thekheddem, walu l3ibad. theghli f rrif, thewthi yiwen weqjun, ighli idukh meskin, ithyughen.",caller,SYN_other_001__00163,04,other,Chemini RN74,Tina3_
Tina3\other_s006\Tina3_other_s006_t06_caller.webm,audios\Tina3\other_s006\Tina3_other_s006_t06_caller.webm,"dakour, cekk th-fehmedh, ma3lich di t-wakhregh wehdi.",caller,SYN_other_001__00163,06,other,Chemini RN74,Tina3_
Tina3\structural_collapse_s002\Tina3_structural_collapse_s002_t01_caller.webm,audios\Tina3\structural_collapse_s002\Tina3_structural_collapse_s002_t01_caller.webm,"allo l'pompiers vite! l7ith n ssiment ighli dagi f l'chantier, yella yiweth yehssel sedaw l7ith!",caller,SYN_structural_collapse_001__00049,01,structural_collapse,"El Kseur, zdat la poste n la ville",Tina3_
Tina3\structural_collapse_s002\Tina3_structural_collapse_s002_t04_operator.webm,audios\Tina3\structural_collapse_s002\Tina3_structural_collapse_s002_t04_operator.webm,"d'accord, dagi n bgayet la centrale. at-defkegh numéro n l'pompiers n el kseur, marki: 034 82 35 65.",operator,SYN_structural_collapse_001__00049,04,structural_collapse,"El Kseur, zdat la poste n la ville",Tina3_
Tina3\theft_robbery_s001\Tina3_theft_robbery_s001_t05_caller.webm,audios\Tina3\theft_robbery_s001\Tina3_theft_robbery_s001_t05_caller.webm,dagi g tichy! la3nayak s zerb! di yerwel!,caller,SYN_theft_robbery_001__00021,05,theft_robbery,Tichy,Tina3_
Tina3\unknown_s003\Tina3_unknown_s003_t01_caller.webm,audios\Tina3\unknown_s003\Tina3_unknown_s003_t01_caller.webm,allo les pompiers? azlem azlem!,caller,SYN_accident_vehicular_003__00021,01,unknown,"cité des palmiers, Akbou",Tina3_
Tina3\unknown_s003\Tina3_unknown_s003_t03_caller.webm,audios\Tina3\unknown_s003\Tina3_unknown_s003_t03_caller.webm,"d'accord, ma3lich, sa7a.",caller,SYN_accident_vehicular_003__00021,05,unknown,"cité des palmiers, Akbou",Tina3_
Warda\accident_vehicular_s001\Warda_accident_vehicular_s001_t03_caller.webm,audios\Warda\accident_vehicular_s001\Warda_accident_vehicular_s001_t03_caller.webm,"ul zrigh ula, ma nwalach.",caller,SYN_accident_vehicular_001__00001,05,accident_vehicular,"Lycée, Akbou",Warda_
Warda\accident_vehicular_s002\Warda_accident_vehicular_s002_t01_caller.webm,audios\Warda\accident_vehicular_s002\Warda_accident_vehicular_s002_t01_caller.webm,"allo, msa lkhir, l'protection civile?",caller,SYN_accident_vehicular_001__00002,01,accident_vehicular,"RN75, Amizour",Warda_
Warda\accident_vehicular_s002\Warda_accident_vehicular_s002_t02_caller.webm,audios\Warda\accident_vehicular_s002\Warda_accident_vehicular_s002_t02_caller.webm,"g rn75, amizour. sin yejre7 chwiya kan. tomobil tewwet g sour.",caller,SYN_accident_vehicular_001__00002,03,accident_vehicular,"RN75, Amizour",Warda_
Warda\accident_vehicular_s002\Warda_accident_vehicular_s002_t03_caller.webm,audios\Warda\accident_vehicular_s002\Warda_accident_vehicular_s002_t03_caller.webm,"g rn75, amizour. sin yejre7 chwiya kan. tomobil tewwet g sour.",caller,SYN_accident_vehicular_001__00002,03,accident_vehicular,"RN75, Amizour",Warda_
Warda\accident_vehicular_s003\Warda_accident_vehicular_s003_t01_caller.webm,audios\Warda\accident_vehicular_s003\Warda_accident_vehicular_s003_t01_caller.webm,salam. yella accident n la moto dayi g barbacha.,caller,SYN_accident_vehicular_001__00003,01,accident_vehicular,Barbacha,Warda_
Warda\accident_vehicular_s003\Warda_accident_vehicular_s003_t02_caller.webm,audios\Warda\accident_vehicular_s003\Warda_accident_vehicular_s003_t02_caller.webm,"khati, idukh meskin. ul yettwali ula. yiwen kan.",caller,SYN_accident_vehicular_001__00003,03,accident_vehicular,Barbacha,Warda_
Warda\accident_vehicular_s003\Warda_accident_vehicular_s003_t03_caller.webm,audios\Warda\accident_vehicular_s003\Warda_accident_vehicular_s003_t03_caller.webm,"khati, idukh meskin. ul yettwali ula. yiwen kan.",caller,SYN_accident_vehicular_001__00003,03,accident_vehicular,Barbacha,Warda_
Warda\accident_vehicular_s004\Warda_accident_vehicular_s004_t01_caller.webm,audios\Warda\accident_vehicular_s004\Warda_accident_vehicular_s004_t01_caller.webm,"allo salam, accident dayi g rn24 beni ksila.",caller,SYN_accident_vehicular_001__00004,01,accident_vehicular,"RN24, Beni Ksila",Warda_
Warda\accident_vehicular_s004\Warda_accident_vehicular_s004_t02_caller.webm,audios\Warda\accident_vehicular_s004\Warda_accident_vehicular_s004_t02_caller.webm,"khati, ulach l'blessés, l'matériel kan yerrez.",caller,SYN_accident_vehicular_001__00004,03,accident_vehicular,"RN24, Beni Ksila",Warda_
Warda\accident_vehicular_s004\Warda_accident_vehicular_s004_t03_caller.webm,audios\Warda\accident_vehicular_s004\Warda_accident_vehicular_s004_t03_caller.webm,"khati, ulach l'blessés, l'matériel kan yerrez.",caller,SYN_accident_vehicular_001__00004,03,accident_vehicular,"RN24, Beni Ksila",Warda_
Warda\accident_vehicular_s006\Warda_accident_vehicular_s006_t01_caller.webm,audios\Warda\accident_vehicular_s006\Warda_accident_vehicular_s006_t01_caller.webm,"salam 3likoum, accident g amalou.",caller,SYN_accident_vehicular_001__00006,01,accident_vehicular,Amalou,Warda_
Warda\accident_vehicular_s008\Warda_accident_vehicular_s008_t01_caller.webm,audios\Warda\accident_vehicular_s008\Warda_accident_vehicular_s008_t01_caller.webm,salam. yella accident g aït-r'zine.,caller,SYN_accident_vehicular_001__00008,01,accident_vehicular,Aït-R'zine,Warda_
Warda\hazmat_s001\Warda_hazmat_s001_t01_operator.webm,audios\Warda\hazmat_s001\Warda_hazmat_s001_t01_operator.webm,l'7imaya l'madaniya f l'istima3.,operator,SYN_hazmat_001__00067,01,hazmat,Sidi Aïch,Warda_
Warda\hazmat_s001\Warda_hazmat_s001_t02_caller.webm,audios\Warda\hazmat_s001\Warda_hazmat_s001_t02_caller.webm,"salam khouya, rani f sidi aïch, 3endna fuite nel gaz kbira f l'batiment.",caller,SYN_hazmat_001__00067,02,hazmat,Sidi Aïch,Warda_
Wardaa_30fd6b7e\structural_collapse_s001\Wardaa_30fd6b7e_structural_collapse_s001_t01_caller.webm,audios\Wardaa_30fd6b7e\structural_collapse_s001\Wardaa_30fd6b7e_structural_collapse_s001_t01_caller.webm,"allo azlem, ighlid woukham fellanegh f lbatima!",caller,SYN_structural_collapse_001__00048,01,structural_collapse,Sidi Aïch,Wardaa_30fd6b7e_
Wardaa_30fd6b7e\structural_collapse_s001\Wardaa_30fd6b7e_structural_collapse_s001_t02_operator.webm,audios\Wardaa_30fd6b7e\structural_collapse_s001\Wardaa_30fd6b7e_structural_collapse_s001_t02_operator.webm,7imaya l-madaniya n bgayet. anda exact a sidi?,operator,SYN_structural_collapse_001__00048,02,structural_collapse,Sidi Aïch,Wardaa_30fd6b7e_
Wardaa_30fd6b7e\structural_collapse_s001\Wardaa_30fd6b7e_structural_collapse_s001_t03_caller.webm,audios\Wardaa_30fd6b7e\structural_collapse_s001\Wardaa_30fd6b7e_structural_collapse_s001_t03_caller.webm,"dagi f sidi aïch, la dalle teghli zedaw l7ith! koulchi yeghli, yella yiwen meskin iblessi ghaf uqerruy is!",caller,SYN_structural_collapse_001__00048,03,structural_collapse,Sidi Aïch,Wardaa_30fd6b7e_
Wardaa_30fd6b7e\structural_collapse_s001\Wardaa_30fd6b7e_structural_collapse_s001_t04_operator.webm,audios\Wardaa_30fd6b7e\structural_collapse_s001\Wardaa_30fd6b7e_structural_collapse_s001_t04_operator.webm,"khati a sidi, dayi n bgayet la centrale. at-defkegh numéro n l'pompiers n sidi aïch, marki ghorek: 034 86 07 80.",operator,SYN_structural_collapse_001__00048,04,structural_collapse,Sidi Aïch,Wardaa_30fd6b7e_
Wardaa_30fd6b7e\structural_collapse_s001\Wardaa_30fd6b7e_structural_collapse_s001_t05_caller.webm,audios\Wardaa_30fd6b7e\structural_collapse_s001\Wardaa_30fd6b7e_structural_collapse_s001_t05_caller.webm,"034 86 07 80, d'accord, saha tura di 3eytigh fissa!",caller,SYN_structural_collapse_001__00048,05,structural_collapse,Sidi Aïch,Wardaa_30fd6b7e_
Wardouch_30fd6b7e\fire_building_s001\Wardouch_30fd6b7e_fire_building_s001_t01_caller.webm,audios\Wardouch_30fd6b7e\fire_building_s001\Wardouch_30fd6b7e_fire_building_s001_t01_caller.webm,"allo pompiers! azlemd, tmesst thech3el g l'batima dayi g adekar!",caller,SYN_fire_building_001__00113,01,fire_building,Adekar,Wardouch_30fd6b7e_
Wardouch_30fd6b7e\fire_building_s001\Wardouch_30fd6b7e_fire_building_s001_t02_operator.webm,audios\Wardouch_30fd6b7e\fire_building_s001\Wardouch_30fd6b7e_fire_building_s001_t02_operator.webm,dachu yellan a sidi?,operator,SYN_fire_building_001__00113,02,fire_building,Adekar,Wardouch_30fd6b7e_
Wardouch_30fd6b7e\fire_building_s001\Wardouch_30fd6b7e_fire_building_s001_t03_caller.webm,audios\Wardouch_30fd6b7e\fire_building_s001\Wardouch_30fd6b7e_fire_building_s001_t03_caller.webm,"tabaqt wis tlata! yella ddaxan bezaf, l'voisin ul yezmir ula ad yerespirer!",caller,SYN_fire_building_001__00113,03,fire_building,Adekar,Wardouch_30fd6b7e_
Wardouch_30fd6b7e\fire_building_s001\Wardouch_30fd6b7e_fire_building_s001_t04_operator.webm,audios\Wardouch_30fd6b7e\fire_building_s001\Wardouch_30fd6b7e_fire_building_s001_t04_operator.webm,anwa l'bloc?,operator,SYN_fire_building_001__00113,04,fire_building,Adekar,Wardouch_30fd6b7e_
Wardouch_30fd6b7e\fire_building_s001\Wardouch_30fd6b7e_fire_building_s001_t05_caller.webm,audios\Wardouch_30fd6b7e\fire_building_s001\Wardouch_30fd6b7e_fire_building_s001_t05_caller.webm,"zdat la poste! azlemd, ulach lweqt, khati machi s tagnit!",caller,SYN_fire_building_001__00113,05,fire_building,Adekar,Wardouch_30fd6b7e_
Wardouch_30fd6b7e\fire_building_s001\Wardouch_30fd6b7e_fire_building_s001_t06_operator.webm,audios\Wardouch_30fd6b7e\fire_building_s001\Wardouch_30fd6b7e_fire_building_s001_t06_operator.webm,d'accord at-tacha l'ambulance.,operator,SYN_fire_building_001__00113,06,fire_building,Adekar,Wardouch_30fd6b7e_
Wardouch_30fd6b7e\fire_building_s002\Wardouch_30fd6b7e_fire_building_s002_t01_caller.webm,audios\Wardouch_30fd6b7e\fire_building_s002\Wardouch_30fd6b7e_fire_building_s002_t01_caller.webm,"allo, 3ajlem l'pompiers, ssqef n uxxam-nnegh irgha!",caller,SYN_fire_building_001__00114,01,fire_building,Akfadou,Wardouch_30fd6b7e_
Wardouch_30fd6b7e\fire_building_s002\Wardouch_30fd6b7e_fire_building_s002_t02_operator.webm,audios\Wardouch_30fd6b7e\fire_building_s002\Wardouch_30fd6b7e_fire_building_s002_t02_operator.webm,anda tzedghem exact?,operator,SYN_fire_building_001__00114,02,fire_building,Akfadou,Wardouch_30fd6b7e_
Wardouch_30fd6b7e\fire_building_s002\Wardouch_30fd6b7e_fire_building_s002_t03_caller.webm,audios\Wardouch_30fd6b7e\fire_building_s002\Wardouch_30fd6b7e_fire_building_s002_t03_caller.webm,"g l'village n akfadou! machi gher ddaxan, d lhib!",caller,SYN_fire_building_001__00114,03,fire_building,Akfadou,Wardouch_30fd6b7e_
Wardouch_30fd6b7e\fire_building_s002\Wardouch_30fd6b7e_fire_building_s002_t04_operator.webm,audios\Wardouch_30fd6b7e\fire_building_s002\Wardouch_30fd6b7e_fire_building_s002_t04_operator.webm,est-ce que yella chkoun daxel?,operator,SYN_fire_building_001__00114,04,fire_building,Akfadou,Wardouch_30fd6b7e_
Wardouch_30fd6b7e\fire_building_s002\Wardouch_30fd6b7e_fire_building_s002_t05_caller.webm,audios\Wardouch_30fd6b7e\fire_building_s002\Wardouch_30fd6b7e_fire_building_s002_t05_caller.webm,"khati, neffghed merra! maca ul nexsi ula tmesst ni! activiw fissa!",caller,SYN_fire_building_001__00114,05,fire_building,Akfadou,Wardouch_30fd6b7e_
Wardouch_30fd6b7e\fire_building_s002\Wardouch_30fd6b7e_fire_building_s002_t06_operator.webm,audios\Wardouch_30fd6b7e\fire_building_s002\Wardouch_30fd6b7e_fire_building_s002_t06_operator.webm,aqlagh ntteddu-d.,operator,SYN_fire_building_001__00114,06,fire_building,Akfadou,Wardouch_30fd6b7e_
Wardouch_30fd6b7e\fire_building_s003\Wardouch_30fd6b7e_fire_building_s003_t01_caller.webm,audios\Wardouch_30fd6b7e\fire_building_s003\Wardouch_30fd6b7e_fire_building_s003_t01_caller.webm,allo l'7imaya? yella l'incendie dayi g l'restaurant!,caller,SYN_fire_building_001__00115,01,fire_building,Barbacha,Wardouch_30fd6b7e_
Wardouch_30fd6b7e\fire_building_s003\Wardouch_30fd6b7e_fire_building_s003_t02_operator.webm,audios\Wardouch_30fd6b7e\fire_building_s003\Wardouch_30fd6b7e_fire_building_s003_t02_operator.webm,anda exact?,operator,SYN_fire_building_001__00115,02,fire_building,Barbacha,Wardouch_30fd6b7e_
Wardouch_30fd6b7e\fire_building_s003\Wardouch_30fd6b7e_fire_building_s003_t03_caller.webm,audios\Wardouch_30fd6b7e\fire_building_s003\Wardouch_30fd6b7e_fire_building_s003_t03_caller.webm,"g barbacha, route principale. l'compteur iterteq, tura thech3el tmesst!",caller,SYN_fire_building_001__00115,03,fire_building,Barbacha,Wardouch_30fd6b7e_
Wardouch_30fd6b7e\fire_building_s003\Wardouch_30fd6b7e_fire_building_s003_t04_operator.webm,audios\Wardouch_30fd6b7e\fire_building_s003\Wardouch_30fd6b7e_fire_building_s003_t04_operator.webm,yella chkoun daxel?,operator,SYN_fire_building_001__00115,04,fire_building,Barbacha,Wardouch_30fd6b7e_
Wardouch_30fd6b7e\fire_building_s003\Wardouch_30fd6b7e_fire_building_s003_t05_caller.webm,audios\Wardouch_30fd6b7e\fire_building_s003\Wardouch_30fd6b7e_fire_building_s003_t05_caller.webm,"ulach, c'est fermé la nuit. l'gardien ur yelli ara daxel.",caller,SYN_fire_building_001__00115,05,fire_building,Barbacha,Wardouch_30fd6b7e_
